OBJECTID,mortality,mortality_qualitative,other_mortality,drainage,ridge,prefire,postfire,Change in mortality,new_model_class,Shape_Area,shade_2000,shade_2001,shade_2002,shade_2003,shade_2004,shade_2005,shade_2006,shade_2008,shade_2009,shade_2010,shade_2011,shade_2013,shade_2014,shade_2015,shade_2016,shade_2017,shade_2018,SF_change_2008_2018,lower.2018.SF,min_2000_2006,>prefire min?,avg_2000_2006,max_2000_2006,2018>2000-2006min?,diff.btw.2018.and.2000.2006min,2018>2000-2006avg,diff.btw.2018.and.2000.2006avg,diff from canopy bin change mean,,,
210,5,None,None,N,N,75_100,75_100,None,0,10024.99815,0.581058621,0.53429544,0.53254205,0.547591805,0.560739398,0.557259798,0.582903981,0.597034276,0.647467613,0.6051175,0.601120353,0.634204745,0.603092492,0.538091719,0.603668571,0.603836417,0.575273573,-0.021760703,TRUE,0.53254205,TRUE,0.556627299,0.582903981,TRUE,0.042731523,TRUE,0.018646274,-0.021751427,,,
225,0,None,None,Y,N,75_100,75_100,None,0,19900.00732,0.787437618,0.735497415,0.722613752,0.744719565,0.754885107,0.756298125,0.760600895,0.739097059,0.804017901,0.752103478,0.753598571,0.805356801,0.768372655,0.716462523,0.794322312,0.794501722,0.750971794,0.011874735,FALSE,0.722613752,TRUE,0.751721782,0.787437618,TRUE,0.028358042,FALSE,-0.000749988,0.153946794,,,
247,0,None,None,Y,N,75_100,75_100,None,0,22325.012,0.607714951,0.579496443,0.586607039,0.56267041,0.590353101,0.585654944,0.584650129,0.635982037,0.663953125,0.627749026,0.612088352,0.648816496,0.602096289,0.572574526,0.62867707,0.608555526,0.583170265,-0.052811772,TRUE,0.56267041,TRUE,0.585306717,0.607714951,TRUE,0.020499855,FALSE,-0.002136452,-0.013854735,,,
248,0,None,None,Y,N,75_100,75_100,None,0,19700.00562,0.665274024,0.616239786,0.602861524,0.602923036,0.627916813,0.614919782,0.647380292,0.653731346,0.68371439,0.651701689,0.634930134,0.676049531,0.658943772,0.593369067,0.680950522,0.666263521,0.637779176,-0.01595217,TRUE,0.602861524,TRUE,0.625359322,0.665274024,TRUE,0.034917652,TRUE,0.012419854,0.040754176,,,
249,0,None,None,Y,N,75_100,75_100,None,0,8800.005413,0.6207093,0.564724922,0.560727835,0.574827552,0.594469666,0.593978226,0.592714071,0.627206922,0.648304582,0.610783815,0.605556965,0.639953554,0.600462675,0.547912121,0.618718207,0.619015992,0.584289193,-0.042917729,TRUE,0.560727835,TRUE,0.586021653,0.6207093,TRUE,0.023561358,FALSE,-0.00173246,-0.012735807,,,
266,0,None,None,Y,N,75_100,75_100,None,0,9400.000399,0.686269283,0.660936773,0.655987263,0.662166625,0.673725009,0.659964532,0.694061726,0.709329695,0.735449731,0.688238382,0.699011862,0.698972046,0.679218054,0.63236618,0.697333544,0.710238218,0.658789158,-0.050540537,TRUE,0.655987263,TRUE,0.670444459,0.694061726,TRUE,0.002801895,FALSE,-0.011655301,0.061764158,,,
269,0,None,None,Y,N,75_100,75_100,None,0,12925.00879,0.713235378,0.665470064,0.665329814,0.675720692,0.692918181,0.685684443,0.707124591,0.705964208,0.761974156,0.706496835,0.700679898,0.744535685,0.700254321,0.627263367,0.735526919,0.707981348,0.690826774,-0.015137434,TRUE,0.665329814,TRUE,0.686497595,0.713235378,TRUE,0.02549696,TRUE,0.004329179,0.093801774,,,
285,0,None,None,Y,N,75_100,75_100,None,0,40699.99018,0.734861374,0.681428075,0.671139479,0.674134076,0.699874818,0.699115038,0.717379332,0.712733328,0.760358453,0.720590532,0.714741349,0.763998568,0.722185969,0.650997818,0.744058311,0.738708377,0.694598079,-0.018135249,TRUE,0.671139479,TRUE,0.696847456,0.734861374,TRUE,0.0234586,FALSE,-0.002249377,0.097573079,,,
288,0,None,None,N,N,75_100,75_100,None,0,4350.000413,0.77229017,0.717058539,0.695566654,0.705933452,0.737639427,0.739646256,0.72421968,0.737302303,0.790379763,0.734456718,0.745061278,0.773844123,0.73067832,0.659379423,0.751124978,0.757120907,0.705333769,-0.031968534,TRUE,0.695566654,TRUE,0.727479168,0.77229017,TRUE,0.009767115,FALSE,-0.022145399,0.108308769,,,
290,0,None,None,N,N,75_100,75_100,None,0,5675.010106,0.646418333,0.590519667,0.591537595,0.555801392,0.611776114,0.603886783,0.603896677,0.645418644,0.669716835,0.626160026,0.610886216,0.662208319,0.652013123,0.603232801,0.682109714,0.655595958,0.629091442,-0.016327202,TRUE,0.555801392,TRUE,0.60054808,0.646418333,TRUE,0.07329005,TRUE,0.028543362,0.032066442,,,
292,0,None,None,Y,N,75_100,75_100,None,0,11350.00689,0.614393383,0.587461889,0.583978862,0.58262977,0.587433398,0.588004947,0.591105908,0.637429327,0.677155107,0.630698264,0.624431938,0.659467816,0.626305819,0.583109111,0.646586537,0.627613753,0.613395363,-0.024033964,TRUE,0.58262977,TRUE,0.590715451,0.614393383,TRUE,0.030765593,TRUE,0.022679912,0.016370363,,,
296,5,None,None,Y,N,75_100,75_100,None,0,23500.00825,0.599196196,0.578301609,0.575616717,0.557727158,0.583730102,0.584950328,0.582653761,0.619288087,0.654927909,0.59607017,0.600035191,0.640081644,0.616862178,0.569781184,0.634491146,0.627822638,0.582947373,-0.036340714,TRUE,0.557727158,TRUE,0.580310839,0.599196196,TRUE,0.025220215,TRUE,0.002636534,-0.014077627,,,
298,5,None,None,Y,N,75_100,75_100,None,0,6250.001826,0.650072336,0.613192856,0.615508288,0.607546806,0.626957655,0.608455807,0.641682595,0.649540514,0.695385158,0.636965871,0.656893283,0.692147076,0.652398139,0.604547441,0.669894874,0.665903836,0.628438234,-0.02110228,TRUE,0.607546806,TRUE,0.623345192,0.650072336,TRUE,0.020891428,TRUE,0.005093042,0.031413234,,,
301,0,None,None,Y,N,75_100,75_100,None,0,14149.99921,0.601149559,0.575788736,0.590210319,0.566439986,0.585801542,0.574231386,0.586942136,0.625201344,0.657339215,0.628440261,0.612383485,0.640717149,0.59732759,0.545160294,0.634144962,0.606462479,0.597844839,-0.027356505,TRUE,0.566439986,TRUE,0.582937666,0.601149559,TRUE,0.031404853,TRUE,0.014907173,0.000819839,,,
304,0,None,None,Y,N,75_100,75_100,None,0,16874.99685,0.615509152,0.590549946,0.60041523,0.603778005,0.606322825,0.598435223,0.609803021,0.689488232,0.691042423,0.644642711,0.629603326,0.663900375,0.614567459,0.59186697,0.642423749,0.640922666,0.609295249,-0.080192983,TRUE,0.590549946,TRUE,0.603544772,0.615509152,TRUE,0.018745303,TRUE,0.005750477,0.012270249,,,
310,0,None,None,Y,N,75_100,25_75,Low/Moderate,0,12475.00572,0.675756902,0.651467681,0.632411391,0.661517888,0.661403954,0.64750275,0.668370038,0.71561107,0.738675535,0.697252363,0.711405337,0.732471943,0.701052666,0.635529876,0.70679909,0.703540087,0.663574427,-0.052036643,TRUE,0.632411391,TRUE,0.656918658,0.675756902,TRUE,0.031163036,TRUE,0.006655769,0.064268427,,,
314,0,None,None,N,N,75_100,75_100,None,0,5799.996373,0.60487625,0.569505632,0.599826247,0.576725155,0.595539063,0.591214806,0.596556902,0.688898116,0.694327265,0.661544293,0.645123005,0.684888333,0.634621173,0.606684506,0.653784782,0.637874007,0.606679231,-0.082218885,TRUE,0.569505632,TRUE,0.590606294,0.60487625,TRUE,0.037173599,TRUE,0.016072937,0.009654231,,,
320,0,None,None,Y,N,75_100,75_100,None,0,11524.99385,0.540829092,0.520442247,0.537919223,0.514997125,0.544544607,0.532400429,0.563839138,0.589722633,0.577152312,0.546944141,0.537254989,0.5861426,0.554766953,0.516702712,0.544505537,0.554539889,0.543302089,-0.046420544,TRUE,0.514997125,TRUE,0.536424552,0.563839138,TRUE,0.028304964,TRUE,0.006877537,-0.053722911,,,
324,5,None,None,N,N,75_100,25_75,Low/Moderate,0,15974.98306,0.641583562,0.611209631,0.616601288,0.604624331,0.623907447,0.617385685,0.620461702,0.683799207,0.697919726,0.653566837,0.64680934,0.675150871,0.655558825,0.613246858,0.671457887,0.652702153,0.619610786,-0.064188421,TRUE,0.604624331,TRUE,0.619396235,0.641583562,TRUE,0.014986455,TRUE,0.000214551,0.020304786,,,
334,0,None,None,Y,N,75_100,75_100,None,0,14724.99727,0.659571469,0.60382691,0.597713381,0.593965739,0.631281376,0.628297627,0.644046634,0.656712532,0.691047013,0.654403567,0.649681598,0.687855512,0.659281313,0.581022054,0.668900937,0.673801422,0.623663902,-0.03304863,TRUE,0.593965739,TRUE,0.622671877,0.659571469,TRUE,0.029698163,TRUE,0.000992025,0.026638902,,,
335,5,None,None,Y,N,75_100,75_100,None,0,6724.996882,0.516129196,0.496447831,0.516454756,0.468453556,0.49377355,0.495036215,0.508380562,0.560664326,0.60028401,0.565406889,0.568104446,0.597189486,0.571683377,0.520413667,0.574882895,0.572151035,0.533300757,-0.027363569,TRUE,0.468453556,TRUE,0.499239381,0.516454756,TRUE,0.064847201,TRUE,0.034061376,-0.063724243,,,
341,0,None,None,Y,N,75_100,75_100,None,0,4475.005181,0.608530641,0.583562732,0.573963463,0.577101231,0.589146852,0.574535131,0.599224448,0.618685126,0.618595839,0.587704003,0.59480387,0.600780725,0.564305186,0.541667938,0.589379668,0.597821712,0.572676837,-0.046008289,TRUE,0.573963463,FALSE,0.586580643,0.608530641,FALSE,-0.001286626,FALSE,-0.013903806,-0.024348163,,,
350,0,None,None,Y,N,75_100,75_100,None,0,41000.00417,0.731177449,0.696239412,0.675293744,0.684955627,0.700557172,0.704186797,0.707335472,0.718262345,0.752822965,0.710813403,0.706720293,0.73937577,0.697678268,0.640723974,0.733347207,0.723750979,0.6909464,-0.027315945,TRUE,0.675293744,TRUE,0.699963668,0.731177449,TRUE,0.015652656,FALSE,-0.009017268,0.0939214,,,
355,0,None,None,Y,N,75_100,75_100,None,0,15550.00566,0.674637794,0.63989377,0.639405251,0.640503645,0.657518327,0.644437075,0.678610444,0.676192045,0.700456142,0.66290319,0.667206168,0.714266717,0.688410699,0.645276546,0.710856795,0.711188912,0.674112737,-0.002079308,TRUE,0.639405251,TRUE,0.653572329,0.678610444,TRUE,0.034707486,TRUE,0.020540408,0.077087737,,,
357,0,None,None,Y,N,75_100,75_100,None,0,27375.00728,0.679843545,0.66028899,0.666706145,0.672620893,0.668695092,0.65838474,0.670830131,0.704806507,0.724803448,0.692564666,0.698054433,0.721360922,0.677198648,0.654981613,0.703322053,0.694612384,0.667754829,-0.037051678,TRUE,0.65838474,TRUE,0.668195648,0.679843545,TRUE,0.009370089,FALSE,-0.000440819,0.070729829,,,
358,5,None,None,Y,N,75_100,75_100,None,0,11273.60535,0.609128177,0.610634804,0.600508213,0.599451959,0.611761451,0.61631608,0.616433203,0.681660414,0.678170085,0.669276595,0.660169423,0.672639966,0.648226976,0.602271914,0.656732559,0.666040897,0.645723104,-0.03593731,TRUE,0.599451959,TRUE,0.60917627,0.616433203,TRUE,0.046271145,TRUE,0.036546834,0.048698104,,,
360,0,None,None,Y,N,75_100,75_100,None,0,10550.0075,0.740070701,0.692365497,0.66767332,0.69403255,0.720481724,0.712535083,0.742361426,0.717593044,0.76215148,0.736824811,0.718643039,0.768710613,0.741934776,0.667819858,0.754436851,0.747803718,0.727725655,0.010132611,FALSE,0.66767332,TRUE,0.709931472,0.742361426,TRUE,0.060052335,TRUE,0.017794183,0.130700655,,,
361,0,None,None,Y,N,75_100,75_100,None,0,21624.9953,0.714321315,0.660058737,0.665020704,0.687949002,0.693127036,0.683670461,0.694004297,0.718919158,0.758152306,0.72126627,0.69461894,0.75126183,0.690403223,0.650808573,0.718484879,0.732049346,0.691629589,-0.027289569,TRUE,0.660058737,TRUE,0.685450222,0.714321315,TRUE,0.031570852,TRUE,0.006179367,0.094604589,,,
366,0,None,None,Y,N,75_100,75_100,None,0,11062.14187,0.754765689,0.729123592,0.71658653,0.724345386,0.736528873,0.735798538,0.751922846,0.743098915,0.778837085,0.742083907,0.753854454,0.763307095,0.735461295,0.658098936,0.74770093,0.773748636,0.72729671,-0.015802205,TRUE,0.71658653,TRUE,0.735581636,0.754765689,TRUE,0.01071018,FALSE,-0.008284926,0.13027171,,,
369,5,None,None,N,N,75_100,75_100,None,0,12100.00527,0.726608276,0.699671149,0.686289996,0.702396452,0.720757216,0.723576188,0.723441362,0.755751342,0.785066038,0.732319057,0.742637962,0.764938802,0.738657862,0.684202343,0.739127934,0.73209852,0.705318034,-0.050433308,TRUE,0.686289996,TRUE,0.711820091,0.726608276,TRUE,0.019028038,FALSE,-0.006502057,0.108293034,,,
383,0,None,None,Y,N,75_100,25_75,Low/Moderate,0,8350.007949,0.708574176,0.698346972,0.668744326,0.677520037,0.699721694,0.70712024,0.689543128,0.718789458,0.75364089,0.691723704,0.675979257,0.714114428,0.660615802,0.590911269,0.659165561,0.671488285,0.631835163,-0.086954295,TRUE,0.668744326,FALSE,0.692795796,0.708574176,FALSE,-0.036909163,FALSE,-0.060960633,0.032529163,,,
405,0,None,None,Y,N,75_100,75_100,None,0,25668.0766,0.603604972,0.567419201,0.569405198,0.544062167,0.577103734,0.575829744,0.579411536,0.688321382,0.711582363,0.668630451,0.654301286,0.68848753,0.64844504,0.582484961,0.656367511,0.65149349,0.610623658,-0.077697724,TRUE,0.544062167,TRUE,0.573833793,0.603604972,TRUE,0.066561491,TRUE,0.036789865,0.013598658,,,
426,5,None,None,N,N,75_100,75_100,None,0,4050.002505,0.659279615,0.635029912,0.609210193,0.62639606,0.634304017,0.641866624,0.630245537,0.656456828,0.678573728,0.637132317,0.641753554,0.678002387,0.653898567,0.602801412,0.66357097,0.661226511,0.638841152,-0.017615676,TRUE,0.609210193,TRUE,0.633761708,0.659279615,TRUE,0.029630959,TRUE,0.005079444,0.041816152,,,
429,5,None,None,Y,N,75_100,75_100,None,0,32025.01569,0.647236437,0.613936186,0.59668228,0.58657828,0.595402956,0.607453018,0.621460974,0.623462915,0.668151438,0.631288648,0.612166226,0.660489887,0.623680234,0.552613616,0.618800938,0.622354716,0.592517138,-0.030945777,TRUE,0.58657828,TRUE,0.609821447,0.647236437,TRUE,0.005938858,FALSE,-0.017304309,-0.004507862,,,
430,0,None,None,Y,N,75_100,75_100,None,0,11400.00526,0.449779689,0.450459063,0.467007756,0.430857152,0.458972305,0.459325582,0.464009494,0.506613523,0.505710751,0.482467264,0.470677614,0.50699681,0.486167729,0.479568779,0.487389684,0.494226068,0.484458447,-0.022155076,TRUE,0.430857152,TRUE,0.454344434,0.467007756,TRUE,0.053601295,TRUE,0.030114013,-0.112566553,,,
521,0,None,None,Y,N,75_100,75_100,None,0,35575.00326,0.830479771,0.790001541,0.768718421,0.79741019,0.812068939,0.813272864,0.81389147,0.802750826,0.838302255,0.807553917,0.802961528,0.828367114,0.802808374,0.72012049,0.809980452,0.822437704,0.777447402,-0.025303424,TRUE,0.768718421,TRUE,0.803691885,0.830479771,TRUE,0.008728981,FALSE,-0.026244483,0.180422402,,,
522,5,None,None,N,N,75_100,75_100,None,0,22225.00316,0.804941535,0.769310892,0.743154526,0.765780091,0.778088868,0.790856659,0.788058579,0.791462421,0.83071661,0.784492493,0.789224625,0.818882108,0.788742721,0.724108934,0.794827342,0.805986166,0.764117241,-0.02734518,TRUE,0.743154526,TRUE,0.777170164,0.804941535,TRUE,0.020962715,FALSE,-0.013052923,0.167092241,,,
523,0,None,None,N,N,75_100,75_100,None,0,6049.999825,0.818499088,0.754320323,0.736991584,0.76264894,0.779368103,0.769770324,0.797277629,0.775807381,0.830303371,0.789076924,0.77613461,0.81963861,0.768504679,0.678442597,0.787242711,0.798040867,0.761537433,-0.014269948,TRUE,0.736991584,TRUE,0.774125142,0.818499088,TRUE,0.024545849,FALSE,-0.012587709,0.164512433,,,
530,0,None,None,Y,N,75_100,75_100,None,0,10425.00611,0.720614314,0.663710594,0.650453866,0.655399323,0.662233472,0.665410995,0.672234237,0.703549266,0.766139388,0.710674167,0.681580186,0.72979784,0.682752013,0.603884339,0.682961464,0.699886501,0.661399126,-0.04215014,TRUE,0.650453866,TRUE,0.670008114,0.720614314,TRUE,0.01094526,FALSE,-0.008608988,0.064374126,,,
532,5,None,None,Y,N,75_100,75_100,None,0,40724.98043,0.721459925,0.673975438,0.667815119,0.687317997,0.696410239,0.694234252,0.706472933,0.72962141,0.762552381,0.72228834,0.713649333,0.751084059,0.703373998,0.644753784,0.71920535,0.732812524,0.697162271,-0.032459139,TRUE,0.667815119,TRUE,0.692526558,0.721459925,TRUE,0.029347152,TRUE,0.004635713,0.100137271,,,
550,0,None,None,Y,N,75_100,75_100,None,0,24775.01355,0.553625464,0.556501269,0.562779546,0.547834396,0.552382231,0.529830217,0.55074048,0.594708681,0.620142996,0.564391613,0.572246075,0.596267343,0.566794276,0.549450517,0.579426408,0.569937229,0.551925421,-0.04278326,TRUE,0.529830217,TRUE,0.550527658,0.562779546,TRUE,0.022095204,TRUE,0.001397763,-0.045099579,,,
575,0,None,None,Y,N,75_100,75_100,None,0,8325.007475,0.668922186,0.633394122,0.600573063,0.613656163,0.619108617,0.6361956,0.636832237,0.61897409,0.682322383,0.611976981,0.613942504,0.674630642,0.605986476,0.52597332,0.610942066,0.63700968,0.579039633,-0.039934457,TRUE,0.600573063,FALSE,0.629811713,0.668922186,FALSE,-0.02153343,FALSE,-0.05077208,-0.017985367,,,
606,0,None,None,N,N,75_100,75_100,None,0,8875.006908,0.738127112,0.697959661,0.67169106,0.691702366,0.708847165,0.719460785,0.727401555,0.753606677,0.80697614,0.746790171,0.726423442,0.764633,0.743785977,0.64932245,0.748061895,0.72802341,0.692614079,-0.060992598,TRUE,0.67169106,TRUE,0.707884243,0.738127112,TRUE,0.020923019,FALSE,-0.015270164,0.095589079,,,
607,0,None,None,Y,N,75_100,75_100,None,0,15024.99699,0.641608119,0.622620404,0.604048729,0.594108045,0.626228005,0.616265267,0.648851752,0.675847799,0.711322278,0.652584255,0.667168736,0.706955761,0.667187154,0.603124827,0.664729923,0.66433084,0.637812257,-0.038035542,TRUE,0.594108045,TRUE,0.621961474,0.648851752,TRUE,0.043704212,TRUE,0.015850783,0.040787257,,,
631,5,None,None,Y,N,75_100,75_100,None,0,8850.005024,0.617705464,0.59617579,0.572449505,0.546140254,0.591996312,0.603032351,0.630204678,0.628615201,0.692202866,0.646443725,0.620394051,0.662829638,0.647828698,0.557177484,0.663110256,0.669803619,0.622283578,-0.006331623,TRUE,0.546140254,TRUE,0.593957765,0.630204678,TRUE,0.076143324,TRUE,0.028325813,0.025258578,,,
632,0,None,None,Y,N,75_100,75_100,None,0,23875.00777,0.775702953,0.728271365,0.70981741,0.744517624,0.7589764,0.74606359,0.751555085,0.754850745,0.797476411,0.755242765,0.757272482,0.789023161,0.748605132,0.661481798,0.761178374,0.760292232,0.72868681,-0.026163935,TRUE,0.70981741,TRUE,0.744986347,0.775702953,TRUE,0.0188694,FALSE,-0.016299537,0.13166181,,,
650,0,None,None,N,N,75_100,75_100,None,0,6657.221718,0.539084256,0.49724865,0.518651277,0.505539477,0.534194827,0.528624445,0.550707847,0.57224226,0.606183022,0.569731325,0.553679436,0.601425707,0.565572649,0.537466913,0.575784564,0.572313756,0.540788293,-0.031453967,TRUE,0.49724865,TRUE,0.524864397,0.550707847,TRUE,0.043539643,TRUE,0.015923896,-0.056236707,,,
669,5,None,None,N,N,75_100,75_100,None,0,11375.00103,0.623614073,0.599920034,0.586882472,0.586247742,0.600897431,0.590223134,0.608891606,0.652570069,0.676983207,0.623874873,0.633223861,0.637157291,0.620813429,0.564817429,0.638167113,0.635221779,0.596933961,-0.055636108,TRUE,0.586247742,TRUE,0.599525213,0.623614073,TRUE,0.010686219,FALSE,-0.002591252,-9.10E-05,,,
671,0,None,None,N,N,75_100,75_100,None,0,7950.00317,0.6503205,0.633210838,0.611449033,0.61873886,0.615936697,0.622131199,0.632823318,0.657453001,0.674293965,0.640844434,0.651004493,0.655685961,0.643051386,0.60586524,0.648858547,0.658194214,0.621713877,-0.035739124,TRUE,0.611449033,TRUE,0.626372921,0.6503205,TRUE,0.010264844,FALSE,-0.004659044,0.024688877,,,
674,5,None,None,Y,N,75_100,75_100,None,0,10825.00043,0.524885416,0.508991718,0.516855836,0.498112798,0.509554267,0.496703267,0.509801388,0.584065199,0.585598588,0.552818894,0.550257444,0.564733922,0.547146261,0.537320793,0.551130772,0.541502357,0.528044581,-0.056020618,TRUE,0.496703267,TRUE,0.509272099,0.524885416,TRUE,0.031341314,TRUE,0.018772482,-0.068980419,,,
680,5,None,None,Y,N,75_100,75_100,None,0,11650.00662,0.639370322,0.604161263,0.599844217,0.608535051,0.610934436,0.607810736,0.638933122,0.656244516,0.680130064,0.646146178,0.645679593,0.647236228,0.6099087,0.576845407,0.638728976,0.638735175,0.60026896,-0.055975556,TRUE,0.599844217,TRUE,0.615655592,0.639370322,TRUE,0.000424743,FALSE,-0.015386632,0.00324396,,,
683,0,None,None,Y,N,75_100,75_100,None,0,13075.01068,0.700687706,0.652304977,0.644126236,0.630351752,0.691776007,0.680968642,0.680899143,0.699075073,0.754805386,0.693602026,0.67791608,0.735316217,0.698799461,0.658620626,0.715041965,0.706725776,0.671239048,-0.027836025,TRUE,0.630351752,TRUE,0.668730638,0.700687706,TRUE,0.040887296,TRUE,0.00250841,0.074214048,,,
690,0,None,None,Y,N,75_100,25_75,Low/Moderate,0,63739.88977,0.64443773,0.614271492,0.612164915,0.610078454,0.617487222,0.615647405,0.63264513,0.661665797,0.705316693,0.653689712,0.66271013,0.672746837,0.627318442,0.582752317,0.650783449,0.648789167,0.613676488,-0.047989309,TRUE,0.610078454,TRUE,0.620961764,0.64443773,TRUE,0.003598034,FALSE,-0.007285276,0.014370488,,,
711,0,None,None,Y,N,75_100,75_100,None,0,17600.01392,0.656029046,0.629362375,0.620183378,0.627513796,0.630641013,0.634405345,0.646826923,0.649687052,0.671871483,0.642972261,0.636728644,0.664542913,0.642141253,0.605304152,0.655435562,0.655306458,0.624279022,-0.02540803,TRUE,0.620183378,TRUE,0.634994554,0.656029046,TRUE,0.004095644,FALSE,-0.010715532,0.027254022,,,
712,0,None,None,Y,N,75_100,75_100,None,0,10750.00447,0.684622407,0.646286666,0.615112782,0.640886277,0.644102842,0.64731729,0.654634774,0.711590499,0.758106291,0.714345425,0.717940062,0.751929641,0.707111657,0.636074752,0.69982639,0.69647342,0.667864233,-0.043726266,TRUE,0.615112782,TRUE,0.647566148,0.684622407,TRUE,0.052751451,TRUE,0.020298085,0.070839233,,,
713,0,None,None,Y,N,75_100,75_100,None,0,4800.004205,0.736389637,0.70956412,0.657391906,0.647459656,0.686222672,0.700727284,0.710245639,0.715057731,0.757544309,0.71259892,0.712695926,0.740845025,0.696878016,0.646439105,0.701150894,0.724885195,0.684146583,-0.030911148,TRUE,0.647459656,TRUE,0.692571559,0.736389637,TRUE,0.036686927,FALSE,-0.008424976,0.087121583,,,
